	8K_800X_NOCOMPRESS_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, cursor authentications                                    ,             1,        .07,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, buffer is pinned count                                    ,             8,        .55,         ,             ,          ,           ,        .03 % buffer gets avoided thanks to buffer pin caching
     59, CAPSTONE  , STAT, buffer is not pinned count                                ,           121,       8.27,         ,             ,          ,           ,       2.69 per execution
     59, CAPSTONE  , STAT, workarea executions - optimal                             ,             7,        .48,         ,             ,          ,           ,        .16 per execution
     59, CAPSTONE  , STAT, parse time cpu                                            ,             1,        .07,         ,             ,          ,           ,       10ms total parse time CPU
     59, CAPSTONE  , STAT, parse time elapsed                                        ,             1,        .07,         ,             ,          ,           ,       10ms total parse time elapsed
     59, CAPSTONE  , STAT, parse count (total)                                       ,             3,        .21,         ,             ,          ,           ,         .6 softparses per hardparse
     59, CAPSTONE  , STAT, parse count (hard)                                        ,             5,        .34,         ,             ,          ,           ,        .11 per execution
     59, CAPSTONE  , STAT, execute count                                             ,            45,       3.08,         ,             ,          ,           ,         15 executions per parse
     59, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          4504,     307.83,         ,             ,          ,           ,      900.8 bytes per roundtrip
     59, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           386,      26.38,         ,             ,          ,           ,       77.2 bytes per roundtrip
     59, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .34,         ,             ,          ,           ,        .11 per execution
     59, CAPSTONE  , STAT, sorts (memory)                                            ,             7,        .48,         ,             ,          ,           ,        .16 per execution
     59, CAPSTONE  , STAT, sorts (rows)                                              ,            13,        .89,         ,             ,          ,           ,        .29 per execution
     59, CAPSTONE  , TIME, hard parse elapsed time                                   ,          9682,   661.72us,      .1%, [          ],          ,           , 
     59, CAPSTONE  , TIME, parse time elapsed                                        ,         10347,   707.17us,      .1%, [          ],          ,           , 
     59, CAPSTONE  , TIME, DB CPU                                                    ,       2088687,   142.75ms,    14.3%, [@@        ],          ,           , 
     59, CAPSTONE  , TIME, sql execute elapsed time                                  ,       3695272,   252.56ms,    25.3%, [###       ],          ,           , 
     59, CAPSTONE  , TIME, DB time                                                   ,       3700417,   252.91ms,    25.3%, [###       ],          ,           ,       1.14 % unaccounted time
     59, CAPSTONE  , WAIT, db file sequential read                                   ,         86307,      5.9ms,      .6%, [W         ],        15,       1.03,     5.75ms average wait
     59, CAPSTONE  , WAIT, db file scattered read                                    ,          1302,    88.99us,      .0%, [          ],         5,        .34,    260.4us average wait
     59, CAPSTONE  , WAIT, direct path read                                          ,       1529144,   104.51ms,    10.5%, [W         ],       224,      15.31,     6.83ms average wait
     59, CAPSTONE  , WAIT, SQL*Net message to client                                 ,             8,      .55us,      .0%, [          ],         5,        .34,      1.6us average wait
     59, CAPSTONE  , WAIT, SQL*Net message from client                               ,      10764842,   735.73ms,    73.6%, [WWWWWWWW  ],         5,        .34,      2.15s average wait
     59, CAPSTONE  , WAIT, events in waitclass Other                                 ,           245,    16.74us,      .0%, [          ],        29,       1.98,     8.45us average wait
 
	32K_800X_SORT_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .34,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, opened cursors cumulative                                 ,           144,       9.84,         ,             ,          ,           ,          1 per execution
     59, CAPSTONE  , STAT, opened cursors current                                    ,            -1,       -.07,         ,             ,          ,           ,         -1 actual value in end of snapshot
     59, CAPSTONE  , STAT, user calls                                                ,             8,        .55,         ,             ,          ,           ,        .06 per execution
     59, CAPSTONE  , STAT, recursive calls                                           ,           288,      19.67,         ,             ,          ,           ,   104.17us recursive CPU per recursive call
     59, CAPSTONE  , STAT, recursive cpu usage                                       ,             3,         .2,         ,             ,          ,           ,       30ms total recursive CPU usage
     59, CAPSTONE  , STAT, session logical reads                                     ,          7282,     497.36,         ,             ,          ,           ,      7.29k total buffer visits
     59, CAPSTONE  , STAT, CPU used by this session                                  ,           205,         14,         ,             ,          ,           ,      2.05s total CPU used by this session
     59, CAPSTONE  , STAT, DB time                                                   ,           418,      28.55,         ,             ,          ,           ,        2.9 per execution
     59, CAPSTONE  , STAT, user I/O wait time                                        ,           212,      14.48,         ,             ,          ,           ,       1.47 per execution
     59, CAPSTONE  , STAT, non-idle wait time                                        ,           213,      14.55,         ,             ,          ,           ,       1.48 per execution
     59, CAPSTONE  , STAT, non-idle wait count                                       ,           189,      12.91,         ,             ,          ,           ,       1.31 per execution
     59, CAPSTONE  , STAT, process last non-idle time                                ,            62,       4.23,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, session uga memory max                                    ,       6174864,    421.74k,         ,             ,          ,           ,      6.17M actual value in end of snapshot
     59, CAPSTONE  , STAT, enqueue requests                                          ,            12,        .82,         ,             ,          ,           ,        .08 per execution
     59, CAPSTONE  , STAT, enqueue releases                                          ,            12,        .82,         ,             ,          ,           ,        .08 per execution
     59, CAPSTONE  , STAT, physical read total IO requests                           ,           155,      10.59,         ,             ,          ,           ,      1.43M bytes per request
     59, CAPSTONE  , STAT, physical read total multi block requests                  ,            91,       6.22,         ,             ,          ,           ,         64 total single block read requests
     59, CAPSTONE  , STAT, physical read total bytes                                 ,     222150656,     15.17M,         ,             ,          ,           ,      1.54M per execution
     59, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,     222150656,     15.17M,         ,             ,          ,           ,      1.54M per execution
     59, CAPSTONE  , STAT, db block gets                                             ,             7,        .48,         ,             ,          ,           ,        .05 per execution
     59, CAPSTONE  , STAT, db block gets from cache                                  ,             7,        .48,         ,             ,          ,           ,        .05 per execution
     59, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             5,        .34,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, consistent gets                                           ,          7275,     496.88,         ,             ,          ,           ,      50.52 per execution
     59, CAPSTONE  , STAT, consistent gets from cache                                ,           521,      35.58,         ,             ,          ,           ,       3.62 per execution
     59, CAPSTONE  , STAT, consistent gets pin                                       ,           295,      20.15,         ,             ,          ,           ,       2.05 per execution
     59, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,           246,       16.8,         ,             ,          ,           ,       1.71 per execution
     59, CAPSTONE  , STAT, consistent gets examination                               ,           226,      15.44,         ,             ,          ,           ,       1.57 per execution
     59, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,           213,      14.55,         ,             ,          ,           ,       1.48 per execution
     59, CAPSTONE  , STAT, consistent gets direct                                    ,          6754,      461.3,         ,             ,          ,           ,       46.9 per execution
     59, CAPSTONE  , STAT, logical read bytes from cache                             ,       5062656,    345.78k,         ,             ,          ,           ,     35.16k per execution
     59, CAPSTONE  , STAT, physical reads                                            ,          6823,     466.01,         ,             ,          ,           ,      47.38 per execution
     59, CAPSTONE  , STAT, physical reads cache                                      ,            69,       4.71,         ,             ,          ,           ,        .48 per execution
     59, CAPSTONE  , STAT, physical reads direct                                     ,          6754,      461.3,         ,             ,          ,           ,       46.9 per execution
     59, CAPSTONE  , STAT, physical read IO requests                                 ,           155,      10.59,         ,             ,          ,           ,      1.43M bytes per request
     59, CAPSTONE  , STAT, physical read bytes                                       ,     222150656,     15.17M,         ,             ,          ,           ,      1.54M per execution
     59, CAPSTONE  , STAT, free buffer requested                                     ,            69,       4.71,         ,             ,          ,           ,        .48 per execution
     59, CAPSTONE  , STAT, physical reads cache prefetch                             ,             5,        .34,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,            34,       2.32,         ,             ,          ,           ,        .24 per execution
     59, CAPSTONE  , STAT, calls to kcmgcs                                           ,            31,       2.12,         ,             ,          ,           ,        .22 per execution
     59, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,           167,      11.41,         ,             ,          ,           ,       1.16 per execution
     59, CAPSTONE  , STAT, file io service time                                      ,           744,      50.81,         ,             ,          ,           ,      4.8us bad guess of IO service time per IO request
     59, CAPSTONE  , STAT, file io wait time                                         ,       2121621,    144.91k,         ,             ,          ,           ,    13.69ms bad guess of IO wait time per IO request
     59, CAPSTONE  , STAT, Number of read IOs issued                                 ,            91,       6.22,         ,             ,          ,           ,        .63 per execution
     59, CAPSTONE  , STAT, no work - consistent read gets                            ,          7010,     478.78,         ,             ,          ,           ,      48.68 per execution
     59, CAPSTONE  , STAT, table scans (short tables)                                ,             9,        .61,         ,             ,          ,           ,        .06 per execution
     59, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .07,         ,             ,          ,           ,        .01 per execution
     59, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .07,         ,             ,          ,           ,        .01 per execution
     59, CAPSTONE  , STAT, table scan rows gotten                                    ,      10015612,    684.06k,         ,             ,          ,           ,     69.55k per execution
     59, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10015612,    684.06k,         ,             ,          ,           ,     69.55k per execution
     59, CAPSTONE  , STAT, table scan blocks gotten                                  ,          6819,     465.73,         ,             ,          ,           ,      47.35 per execution
     59, CAPSTONE  , STAT, table fetch by rowid                                      ,            66,       4.51,         ,             ,          ,           ,        .46 per execution
     59, CAPSTONE  , STAT, cluster key scans                                         ,            60,        4.1,         ,             ,          ,           ,        .42 per execution
     59, CAPSTONE  , STAT, cluster key scan block gets                               ,            65,       4.44,         ,             ,          ,           ,        .45 per execution
     59, CAPSTONE  , STAT, rows fetched via callback                                 ,             8,        .55,         ,             ,          ,           ,        .06 per execution
     59, CAPSTONE  , STAT, index fetch by key                                        ,            77,       5.26,         ,             ,          ,           ,        .53 per execution
     59, CAPSTONE  , STAT, index scans kdiixs1                                       ,            66,       4.51,         ,             ,          ,           ,        .46 per execution
     59, CAPSTONE  , STAT, CCursor + sql area evicted                                ,            10,        .68,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, session cursor cache hits                                 ,           141,       9.63,         ,             ,          ,           ,        137 softparses avoided thanks to cursor cache
     59, CAPSTONE  , STAT, session cursor cache count                                ,            -1,       -.07,         ,             ,          ,           ,       -.01 per execution
     59, CAPSTONE  , STAT, cursor authentications                                    ,             1,        .07,         ,             ,          ,           ,        .01 per execution
     59, CAPSTONE  , STAT, buffer is pinned count                                    ,             8,        .55,         ,             ,          ,           ,        .11 % buffer gets avoided thanks to buffer pin caching
     59, CAPSTONE  , STAT, buffer is not pinned count                                ,           366,         25,         ,             ,          ,           ,       2.54 per execution
     59, CAPSTONE  , STAT, workarea executions - optimal                             ,            20,       1.37,         ,             ,          ,           ,        .14 per execution
     59, CAPSTONE  , STAT, parse time cpu                                            ,             3,         .2,         ,             ,          ,           ,       30ms total parse time CPU
     59, CAPSTONE  , STAT, parse time elapsed                                        ,             3,         .2,         ,             ,          ,           ,       30ms total parse time elapsed
     59, CAPSTONE  , STAT, parse count (total)                                       ,             4,        .27,         ,             ,          ,           ,        .33 softparses per hardparse
     59, CAPSTONE  , STAT, parse count (hard)                                        ,            12,        .82,         ,             ,          ,           ,        .08 per execution
     59, CAPSTONE  , STAT, execute count                                             ,           144,       9.84,         ,             ,          ,           ,         36 executions per parse
     59, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          4504,     307.62,         ,             ,          ,           ,      900.8 bytes per roundtrip
     59, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           396,      27.05,         ,             ,          ,           ,       79.2 bytes per roundtrip
     59, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .34,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, sorts (memory)                                            ,            49,       3.35,         ,             ,          ,           ,        .34 per execution
     59, CAPSTONE  , STAT, sorts (rows)                                              ,           500,      34.15,         ,             ,          ,           ,       3.47 per execution
     59, CAPSTONE  , TIME, hard parse elapsed time                                   ,         24752,     1.69ms,      .2%, [          ],          ,           , 
     59, CAPSTONE  , TIME, repeated bind elapsed time                                ,           491,    33.54us,      .0%, [          ],          ,           , 
     59, CAPSTONE  , TIME, parse time elapsed                                        ,         25428,     1.74ms,      .2%, [          ],          ,           , 
     59, CAPSTONE  , TIME, DB CPU                                                    ,       2052454,   140.18ms,    14.0%, [@@        ],          ,           , 
     59, CAPSTONE  , TIME, sql execute elapsed time                                  ,       4166778,   284.59ms,    28.5%, [###       ],          ,           , 
     59, CAPSTONE  , TIME, DB time                                                   ,       4171782,   284.93ms,    28.5%, [###       ],          ,           ,       3.74 % unaccounted time
     59, CAPSTONE  , WAIT, db file sequential read                                   ,         84701,     5.79ms,      .6%, [W         ],        60,        4.1,     1.41ms average wait
     59, CAPSTONE  , WAIT, db file scattered read                                    ,         21356,     1.46ms,      .1%, [          ],         4,        .27,     5.34ms average wait
     59, CAPSTONE  , WAIT, direct path read                                          ,       2017258,   137.78ms,    13.8%, [WW        ],        91,       6.22,    22.17ms average wait
     59, CAPSTONE  , WAIT, SQL*Net message to client                                 ,             6,      .41us,      .0%, [          ],         5,        .34,      1.2us average wait
     59, CAPSTONE  , WAIT, SQL*Net message from client                               ,       9922274,   677.69ms,    67.8%, [WWWWWWW   ],         5,        .34,      1.98s average wait
     59, CAPSTONE  , WAIT, events in waitclass Other                                 ,           756,    51.63us,      .0%, [          ],        29,       1.98,    26.07us average wait
 
	PC_8K_800X_SORT_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .34,         ,             ,          ,           ,        .17 per execution
     59, CAPSTONE  , STAT, opened cursors cumulative                                 ,            30,       2.07,         ,             ,          ,           ,          1 per execution
     59, CAPSTONE  , STAT, user calls                                                ,             7,        .48,         ,             ,          ,           ,        .23 per execution
     59, CAPSTONE  , STAT, recursive calls                                           ,            41,       2.82,         ,             ,          ,           ,    243.9us recursive CPU per recursive call
     59, CAPSTONE  , STAT, recursive cpu usage                                       ,             1,        .07,         ,             ,          ,           ,       10ms total recursive CPU usage
     59, CAPSTONE  , STAT, session logical reads                                     ,         29075,         2k,         ,             ,          ,           ,     29.08k total buffer visits
     59, CAPSTONE  , STAT, CPU used when call started                                ,           167,       11.5,         ,             ,          ,           ,      1.67s total CPU used when call started
     59, CAPSTONE  , STAT, CPU used by this session                                  ,           167,       11.5,         ,             ,          ,           ,      1.67s total CPU used by this session
     59, CAPSTONE  , STAT, DB time                                                   ,           403,      27.75,         ,             ,          ,           ,      13.43 per execution
     59, CAPSTONE  , STAT, user I/O wait time                                        ,           233,      16.04,         ,             ,          ,           ,       7.77 per execution
     59, CAPSTONE  , STAT, non-idle wait time                                        ,           233,      16.04,         ,             ,          ,           ,       7.77 per execution
     59, CAPSTONE  , STAT, non-idle wait count                                       ,           264,      18.18,         ,             ,          ,           ,        8.8 per execution
     59, CAPSTONE  , STAT, process last non-idle time                                ,            43,       2.96,         ,             ,          ,           ,       1.43 per execution
     59, CAPSTONE  , STAT, enqueue requests                                          ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, enqueue releases                                          ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, physical read total IO requests                           ,           249,      17.15,         ,             ,          ,           ,    952.97k bytes per request
     59, CAPSTONE  , STAT, physical read total multi block requests                  ,           227,      15.63,         ,             ,          ,           ,         22 total single block read requests
     59, CAPSTONE  , STAT, physical read total bytes                                 ,     237289472,     16.34M,         ,             ,          ,           ,      7.91M per execution
     59, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,     237289472,     16.34M,         ,             ,          ,           ,      7.91M per execution
     59, CAPSTONE  , STAT, db block gets                                             ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, db block gets from cache                                  ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, consistent gets                                           ,         29071,         2k,         ,             ,          ,           ,     969.03 per execution
     59, CAPSTONE  , STAT, consistent gets from cache                                ,           118,       8.13,         ,             ,          ,           ,       3.93 per execution
     59, CAPSTONE  , STAT, consistent gets pin                                       ,            70,       4.82,         ,             ,          ,           ,       2.33 per execution
     59, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,            62,       4.27,         ,             ,          ,           ,       2.07 per execution
     59, CAPSTONE  , STAT, consistent gets examination                               ,            48,       3.31,         ,             ,          ,           ,        1.6 per execution
     59, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,            43,       2.96,         ,             ,          ,           ,       1.43 per execution
     59, CAPSTONE  , STAT, consistent gets direct                                    ,         28953,      1.99k,         ,             ,          ,           ,      965.1 per execution
     59, CAPSTONE  , STAT, logical read bytes from cache                             ,        999424,     68.82k,         ,             ,          ,           ,     33.31k per execution
     59, CAPSTONE  , STAT, physical reads                                            ,         28966,      1.99k,         ,             ,          ,           ,     965.53 per execution
     59, CAPSTONE  , STAT, physical reads cache                                      ,            13,         .9,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, physical reads direct                                     ,         28953,      1.99k,         ,             ,          ,           ,      965.1 per execution
     59, CAPSTONE  , STAT, physical read IO requests                                 ,           249,      17.15,         ,             ,          ,           ,    952.97k bytes per request
     59, CAPSTONE  , STAT, physical read bytes                                       ,     237289472,     16.34M,         ,             ,          ,           ,      7.91M per execution
     59, CAPSTONE  , STAT, free buffer requested                                     ,            13,         .9,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, shared hash latch upgrades - no wait                      ,             4,        .28,         ,             ,          ,           ,        .13 per execution
     59, CAPSTONE  , STAT, calls to kcmgcs                                           ,            13,         .9,         ,             ,          ,           ,        .43 per execution
     59, CAPSTONE  , STAT, calls to get snapshot scn: kcmgss                         ,            34,       2.34,         ,             ,          ,           ,       1.13 per execution
     59, CAPSTONE  , STAT, file io service time                                      ,           965,      66.45,         ,             ,          ,           ,     3.88us bad guess of IO service time per IO request
     59, CAPSTONE  , STAT, file io wait time                                         ,       2326170,    160.17k,         ,             ,          ,           ,     9.34ms bad guess of IO wait time per IO request
     59, CAPSTONE  , STAT, Number of read IOs issued                                 ,           236,      16.25,         ,             ,          ,           ,       7.87 per execution
     59, CAPSTONE  , STAT, no work - consistent read gets                            ,         29007,         2k,         ,             ,          ,           ,      966.9 per execution
     59, CAPSTONE  , STAT, table scans (short tables)                                ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, table scans (long tables)                                 ,             1,        .07,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, table scans (direct read)                                 ,             1,        .07,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, table scan rows gotten                                    ,      10000778,    688.62k,         ,             ,          ,           ,    333.36k per execution
     59, CAPSTONE  , STAT, table scan disk non-IMC rows gotten                       ,      10000778,    688.62k,         ,             ,          ,           ,    333.36k per execution
     59, CAPSTONE  , STAT, table scan blocks gotten                                  ,         28967,      1.99k,         ,             ,          ,           ,     965.57 per execution
     59, CAPSTONE  , STAT, table fetch by rowid                                      ,            18,       1.24,         ,             ,          ,           ,         .6 per execution
     59, CAPSTONE  , STAT, cluster key scans                                         ,             9,        .62,         ,             ,          ,           ,         .3 per execution
     59, CAPSTONE  , STAT, cluster key scan block gets                               ,             9,        .62,         ,             ,          ,           ,         .3 per execution
     59, CAPSTONE  , STAT, rows fetched via callback                                 ,             3,        .21,         ,             ,          ,           ,         .1 per execution
     59, CAPSTONE  , STAT, index fetch by key                                        ,            15,       1.03,         ,             ,          ,           ,         .5 per execution
     59, CAPSTONE  , STAT, index scans kdiixs1                                       ,            15,       1.03,         ,             ,          ,           ,         .5 per execution
     59, CAPSTONE  , STAT, CCursor + sql area evicted                                ,             1,        .07,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, session cursor cache hits                                 ,            29,          2,         ,             ,          ,           ,         28 softparses avoided thanks to cursor cache
     59, CAPSTONE  , STAT, session cursor cache count                                ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, buffer is pinned count                                    ,             4,        .28,         ,             ,          ,           ,        .01 % buffer gets avoided thanks to buffer pin caching
     59, CAPSTONE  , STAT, buffer is not pinned count                                ,            82,       5.65,         ,             ,          ,           ,       2.73 per execution
     59, CAPSTONE  , STAT, workarea executions - optimal                             ,             7,        .48,         ,             ,          ,           ,        .23 per execution
     59, CAPSTONE  , STAT, parse time cpu                                            ,             1,        .07,         ,             ,          ,           ,       10ms total parse time CPU
     59, CAPSTONE  , STAT, parse time elapsed                                        ,            13,         .9,         ,             ,          ,           ,      130ms total parse time elapsed
     59, CAPSTONE  , STAT, parse count (total)                                       ,             1,        .07,         ,             ,          ,           ,         .5 softparses per hardparse
     59, CAPSTONE  , STAT, parse count (hard)                                        ,             2,        .14,         ,             ,          ,           ,        .07 per execution
     59, CAPSTONE  , STAT, execute count                                             ,            30,       2.07,         ,             ,          ,           ,         30 executions per parse
     59, CAPSTONE  , STAT, bytes sent via SQL*Net to client                          ,          4504,     310.13,         ,             ,          ,           ,      900.8 bytes per roundtrip
     59, CAPSTONE  , STAT, bytes received via SQL*Net from client                    ,           297,      20.45,         ,             ,          ,           ,       59.4 bytes per roundtrip
     59, CAPSTONE  , STAT, SQL*Net roundtrips to/from client                         ,             5,        .34,         ,             ,          ,           ,        .17 per execution
     59, CAPSTONE  , STAT, sorts (memory)                                            ,             6,        .41,         ,             ,          ,           ,         .2 per execution
     59, CAPSTONE  , STAT, sorts (rows)                                              ,            29,          2,         ,             ,          ,           ,        .97 per execution
     59, CAPSTONE  , TIME, hard parse elapsed time                                   ,        129271,      8.9ms,      .9%, [#         ],          ,           , 
     59, CAPSTONE  , TIME, repeated bind elapsed time                                ,            58,     3.99us,      .0%, [          ],          ,           , 
     59, CAPSTONE  , TIME, parse time elapsed                                        ,        129672,     8.93ms,      .9%, [#         ],          ,           , 
     59, CAPSTONE  , TIME, DB CPU                                                    ,       1676582,   115.44ms,    11.5%, [@@        ],          ,           , 
     59, CAPSTONE  , TIME, sql execute elapsed time                                  ,       4027954,   277.35ms,    27.7%, [###       ],          ,           , 
     59, CAPSTONE  , TIME, DB time                                                   ,       4030813,   277.55ms,    27.8%, [###       ],          ,           ,      -1.45 % unaccounted time
     59, CAPSTONE  , WAIT, db file sequential read                                   ,        124059,     8.54ms,      .9%, [W         ],        13,         .9,     9.54ms average wait
     59, CAPSTONE  , WAIT, direct path read                                          ,       2205459,   151.86ms,    15.2%, [WW        ],       236,      16.25,     9.35ms average wait
     59, CAPSTONE  , WAIT, SQL*Net message to client                                 ,             8,      .55us,      .0%, [          ],         5,        .34,      1.6us average wait
     59, CAPSTONE  , WAIT, SQL*Net message from client                               ,      10703139,   736.98ms,    73.7%, [WWWWWWWW  ],         5,        .34,      2.14s average wait
     59, CAPSTONE  , WAIT, events in waitclass Other                                 ,           168,    11.57us,      .0%, [          ],        10,        .69,     16.8us average wait
 
	PC_8K_800X_SORT_NORM_LARGE
    SID, USERNAME  , TYPE, STATISTIC                                                 ,         DELTA, HDELTA/SEC,    %TIME, GRAPH       , NUM_WAITS,  WAITS/SEC,   AVERAGES                                    
     59, CAPSTONE  , STAT, Requests to/from client                                   ,             5,        .32,         ,             ,          ,           ,        .03 per execution
     59, CAPSTONE  , STAT, opened cursors cumulative                                 ,           180,      11.67,         ,             ,          ,           ,          1 per execution
     59, CAPSTONE  , STAT, opened cursors current                                    ,            -1,       -.06,         ,             ,          ,           ,         -1 actual value in end of snapshot
     59, CAPSTONE  , STAT, user calls                                                ,             7,        .45,         ,             ,          ,           ,        .04 per execution
     59, CAPSTONE  , STAT, recursive calls                                           ,           319,      20.69,         ,             ,          ,           ,    94.04us recursive CPU per recursive call
     59, CAPSTONE  , STAT, recursive cpu usage                                       ,             3,        .19,         ,             ,          ,           ,       30ms total recursive CPU usage
     59, CAPSTONE  , STAT, session logical reads                                     ,         29417,      1.91k,         ,             ,          ,           ,     29.42k total buffer visits
     59, CAPSTONE  , STAT, CPU used by this session                                  ,           153,       9.92,         ,             ,          ,           ,      1.53s total CPU used by this session
     59, CAPSTONE  , STAT, DB time                                                   ,           413,      26.78,         ,             ,          ,           ,       2.29 per execution
     59, CAPSTONE  , STAT, user I/O wait time                                        ,           262,      16.99,         ,             ,          ,           ,       1.46 per execution
     59, CAPSTONE  , STAT, non-idle wait time                                        ,           263,      17.05,         ,             ,          ,           ,       1.46 per execution
     59, CAPSTONE  , STAT, non-idle wait count                                       ,           333,      21.59,         ,             ,          ,           ,       1.85 per execution
     59, CAPSTONE  , STAT, process last non-idle time                                ,            59,       3.83,         ,             ,          ,           ,        .33 per execution
     59, CAPSTONE  , STAT, session pga memory                                        ,       -196608,    -12.75k,         ,             ,          ,           ,   -196.61k actual value in end of snapshot
     59, CAPSTONE  , STAT, enqueue requests                                          ,            14,        .91,         ,             ,          ,           ,        .08 per execution
     59, CAPSTONE  , STAT, enqueue releases                                          ,            14,        .91,         ,             ,          ,           ,        .08 per execution
     59, CAPSTONE  , STAT, physical read total IO requests                           ,           298,      19.32,         ,             ,          ,           ,    792.53k bytes per request
     59, CAPSTONE  , STAT, physical read total multi block requests                  ,           226,      14.66,         ,             ,          ,           ,         72 total single block read requests
     59, CAPSTONE  , STAT, physical read total bytes                                 ,     236175360,     15.32M,         ,             ,          ,           ,      1.31M per execution
     59, CAPSTONE  , STAT, cell physical IO interconnect bytes                       ,     236175360,     15.32M,         ,             ,          ,           ,      1.31M per execution
     59, CAPSTONE  , STAT, db block gets                                             ,             4,        .26,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, db block gets from cache                                  ,             4,        .26,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, db block gets from cache (fastpath)                       ,             4,        .26,         ,             ,          ,           ,        .02 per execution
     59, CAPSTONE  , STAT, consistent gets                                           ,         29413,      1.91k,         ,             ,          ,           ,     163.41 per execution
     59, CAPSTONE  , STAT, consistent gets from cache                                ,           654,      42.41,         ,             ,          ,           ,       3.63 per execution
     59, CAPSTONE  , STAT, consistent gets pin                                       ,           370,      23.99,         ,             ,          ,           ,       2.06 per execution
     59, CAPSTONE  , STAT, consistent gets pin (fastpath)                            ,           321,      20.82,         ,             ,          ,           ,       1.78 per execution
     59, CAPSTONE  , STAT, consistent gets examination                               ,           284,      18.42,         ,             ,          ,           ,       1.58 per execution
     59, CAPSTONE  , STAT, consistent gets examination (fastpath)                    ,           270,      17.51,         ,             ,          ,           ,        1.5 per execution
     59, CAPSTONE  , STAT, consistent gets direct                                    ,         28759,      1.86k,         ,             ,          ,           ,     159.77 per execution
     59, CAPSTONE  , STAT, logical read bytes from cache                             ,       5390336,    349.54k,         ,             ,          ,           ,     29.95k per execution
     59, CAPSTONE  , STAT, physical reads                                            ,         28830,      1.87k,         ,             ,          ,           ,     160.17 per execution
     59, CAPSTONE  , STAT, physical reads cache                                      ,            71,        4.6,         ,             ,          ,           ,        .39 per execution
     59, CAPSTONE  , STAT, physical reads direct                                     ,         28759,      1.86k,         ,             ,          ,           ,     159.77 per execution
     59, CAPSTONE  , STAT, physical read IO requests                                 ,           298,      19.32,         ,             ,          ,           ,    792.53k bytes per request
